m549 | 8.10 | 7.80 | 0.962962962962963
m550 | 7.70 | 7.80 | 0.9871794871794872
m551 | 4.60 | 7.80 | 0.5897435897435896
m552 | 7.00 | 7.80 | 0.8974358974358975
m553 | 7.70 | 7.80 | 0.9871794871794872
m554 | 5.40 | 7.80 | 0.6923076923076923
m555 | 8.00 | 7.80 | 0.975
m556 | 6.80 | 7.80 | 0.8717948717948718
m557 | 6.20 | 7.80 | 0.7948717948717949
m558 | 8.50 | 7.80 | 0.9176470588235294
m559 | 6.30 | 7.80 | 0.8076923076923077
m560 | 7.30 | 7.80 | 0.9358974358974359
m561 | 7.40 | 7.80 | 0.9487179487179488
m562 | 6.20 | 7.80 | 0.7948717948717949
m563 | 6.90 | 7.80 | 0.8846153846153847
m564 | 6.50 | 7.80 | 0.8333333333333334
m565 | 7.40 | 7.80 | 0.9487179487179488
m566 | 8.50 | 7.80 | 0.9176470588235294
m567 | 7.50 | 7.80 | 0.9615384615384616
m568 | 8.40 | 7.80 | 0.9285714285714285
m569 | 8.10 | 7.80 | 0.962962962962963
m570 | 7.30 | 7.80 | 0.9358974358974359
m571 | 6.80 | 7.80 | 0.8717948717948718
m572 | 3.30 | 7.80 | 0.423076923076923
m573 | 8.20 | 7.80 | 0.951219512195122
m574 | 7.40 | 7.80 | 0.9487179487179488
m575 | 6.90 | 7.80 | 0.8846153846153847
m576 | 7.70 | 7.80 | 0.9871794871794872
m577 | 6.40 | 7.80 | 0.8205128205128206
m578 | 6.80 | 7.80 | 0.8717948717948718
m579 | 8.20 | 7.80 | 0.951219512195122
m580 | 6.20 | 7.80 | 0.7948717948717949
m581 | 7.80 | 7.80 | 1.0
m582 | 8.20 | 7.80 | 0.951219512195122
m583 | 5.00 | 7.80 | 0.641025641025641
m584 | 6.70 | 7.80 | 0.858974358974359
m585 | 7.20 | 7.80 | 0.9230769230769231
m586 | 7.90 | 7.80 | 0.9873417721518987
m587 | 8.10 | 7.80 | 0.962962962962963
m588 | 5.80 | 7.80 | 0.7435897435897436
m589 | 6.70 | 7.80 | 0.858974358974359
m590 | 7.30 | 7.80 | 0.9358974358974359
m591 | 8.30 | 7.80 | 0.9397590361445782
m592 | 8.70 | 7.80 | 0.896551724137931
m593 | 5.70 | 7.80 | 0.7307692307692308
m594 | 8.60 | 7.80 | 0.9069767441860466
m595 | 6.00 | 7.80 | 0.7692307692307693
m596 | 8.20 | 7.80 | 0.951219512195122
m597 | 5.30 | 7.80 | 0.6794871794871795
m598 | 7.10 | 7.80 | 0.9102564102564102
m599 | 7.30 | 7.80 | 0.9358974358974359
m600 | 6.00 | 7.80 | 0.7692307692307693
m601 | 6.50 | 7.80 | 0.8333333333333334
m602 | 6.30 | 7.80 | 0.8076923076923077
m603 | 6.50 | 7.80 | 0.8333333333333334
m604 | 4.40 | 7.80 | 0.5641025641025641
m605 | 4.50 | 7.80 | 0.5769230769230769
m606 | 6.60 | 7.80 | 0.8461538461538461
m607 | 4.30 | 7.80 | 0.5512820512820513
m608 | 7.10 | 7.80 | 0.9102564102564102
m609 | 7.60 | 7.80 | 0.9743589743589743
m610 | 8.30 | 7.80 | 0.9397590361445782
m611 | 6.30 | 7.80 | 0.8076923076923077
m612 | 7.80 | 7.80 | 1.0
m613 | 5.60 | 7.80 | 0.7179487179487178
m614 | 7.40 | 7.80 | 0.9487179487179488
m615 | 8.00 | 7.80 | 0.975
m616 | 6.40 | 7.80 | 0.8205128205128206
Total entire corpus score is: 0.8530547081025376
