m566 | 8.50 | 7.20 | 0.8470588235294118
m567 | 7.50 | 8.30 | 0.9036144578313252
m568 | 8.40 | 5.60 | 0.6666666666666665
m569 | 8.10 | 6.60 | 0.8148148148148148
m570 | 7.30 | 8.00 | 0.9125
m571 | 6.80 | 8.30 | 0.8192771084337349
m572 | 3.30 | 8.00 | 0.4125
m573 | 8.20 | 7.80 | 0.951219512195122
m574 | 7.40 | 8.30 | 0.891566265060241
m575 | 6.90 | 6.60 | 0.9565217391304347
m576 | 7.70 | 5.60 | 0.7272727272727273
m577 | 6.40 | 8.30 | 0.7710843373493976
m578 | 6.80 | 6.20 | 0.911764705882353
m579 | 8.20 | 8.00 | 0.9756097560975611
m580 | 6.20 | 8.30 | 0.7469879518072289
m581 | 7.80 | 5.60 | 0.7179487179487178
m582 | 8.20 | 7.20 | 0.878048780487805
m583 | 5.00 | 8.00 | 0.625
m584 | 6.70 | 7.20 | 0.9305555555555556
m585 | 7.20 | 8.00 | 0.9
m586 | 7.90 | 6.20 | 0.7848101265822784
m587 | 8.10 | 8.50 | 0.9529411764705882
m588 | 5.80 | 6.20 | 0.9354838709677419
m589 | 6.70 | 6.20 | 0.9253731343283582
m590 | 7.30 | 8.30 | 0.8795180722891566
m591 | 8.30 | 5.60 | 0.6746987951807228
m592 | 8.70 | 5.60 | 0.6436781609195402
m593 | 5.70 | 5.60 | 0.9824561403508771
m594 | 8.60 | 6.60 | 0.7674418604651163
m595 | 6.00 | 6.60 | 0.9090909090909092
m596 | 8.20 | 8.00 | 0.9756097560975611
m597 | 5.30 | 5.60 | 0.9464285714285715
m598 | 7.10 | 7.20 | 0.986111111111111
m599 | 7.30 | 8.50 | 0.8588235294117647
m600 | 6.00 | 7.20 | 0.8333333333333333
m601 | 6.50 | 6.60 | 0.9848484848484849
m602 | 6.30 | 7.20 | 0.875
m603 | 6.50 | 8.00 | 0.8125
m604 | 4.40 | 5.60 | 0.7857142857142858
m605 | 4.50 | 5.60 | 0.8035714285714286
m606 | 6.60 | 8.00 | 0.825
m607 | 4.30 | 7.20 | 0.5972222222222222
m608 | 7.10 | 8.00 | 0.8875
m609 | 7.60 | 9.20 | 0.8260869565217391
m610 | 8.30 | 8.00 | 0.9638554216867469
m611 | 6.30 | 8.00 | 0.7875
m612 | 7.80 | 5.60 | 0.7179487179487178
m613 | 5.60 | 8.50 | 0.6588235294117646
m614 | 7.40 | 7.20 | 0.9729729729729729
m615 | 8.00 | 6.30 | 0.7875
m616 | 6.40 | 7.20 | 0.888888888888889
Total entire corpus score is: 0.8125893696757063
